,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
3308,boys,leaders,young,1.0659595155398057e-05,3.1090485869911004e-05,0.007745121853413349,0.9913755972369087,0.13082215871324265,3.3579775316563147e-13
2921,boys,houses,big,4.401273458930958e-06,1.672483914393764e-05,0.0076749779899140365,0.8090329739956443,0.5877131455068246,3.3203422056915784e-13
3102,boys,fella,big,7.390374730284476e-06,2.0059588553629293e-05,0.009205284386345929,0.9703452717842296,0.24154775057605338,3.2963148602391975e-13
3336,boys,Black,young,3.512520882604478e-06,2.4587646178231345e-05,0.006125163708789603,0.7840209547250692,0.6207041358849169,3.283508989799511e-13
3007,boys,bands,big,5.000447648009886e-06,1.9001701062437564e-05,0.008719823023110938,0.919171932789106,0.39375998053778366,3.2624255655631183e-13
3294,boys,person,young,4.746956755977208e-05,3.1347827633811755e-05,0.007809229674941883,0.999581398392561,0.027857506769452055,3.2372270909884204e-13
3418,boys,athlete,young,4.171277909404841e-06,2.9198945365833885e-05,0.007273909799795285,0.9310604543737965,0.36479243367633873,3.23184128179555e-13
2800,boys,events,big,1.6234366879686584e-05,2.056353138093634e-05,0.009436542222338843,0.9947225683783063,0.10216634936875311,3.2185022521195207e-13
3434,boys,males,young,7.032779873752468e-06,3.0768411947667046e-05,0.007664888248058203,0.98110569575145,0.19332062035916628,3.2063882857277256e-13
3303,boys,families,young,2.3259382602134133e-05,3.131070734902672e-05,0.007799982436732212,0.9983977519017231,0.05604540793154012,3.183645632283225e-13
2979,boys,races,big,5.06063094984786e-06,1.9230397609421865e-05,0.008824771175339361,0.9302347027181256,0.36685899318022064,3.1506165785515813e-13
3380,boys,kid,young,8.861264730141658e-06,3.1014426555495805e-05,0.007726174299467178,0.9889503103317988,0.1480459012769902,3.1435498853042907e-13
2735,boys,Holidays,High,6.179805718745735e-06,1.004218429296182e-05,0.0067352485189648426,0.6705314081102777,0.741850569202451,3.100795095566789e-13
3338,boys,patients,young,4.219351499893949e-06,2.9535460499257647e-05,0.007357740934657255,0.9417908396361286,0.33611884376759926,3.081958640323997e-13
807,boys,name,bad,1.802281786955396e-05,5.006338297098323e-06,0.008730095186956681,0.9202547397074338,0.39122244201239875,3.0816664178864074e-13
3377,boys,readers,young,9.77221288012482e-06,3.109340461857898e-05,0.007745848958939701,0.9914686667442817,0.13011488625797504,3.062366802141848e-13
3420,boys,musician,young,4.228304505138109e-06,2.959813153596676e-05,0.007373353261142689,0.9437892174262642,0.3304656500117344,3.049452810835037e-13
3309,boys,son,young,2.057042758999e-05,3.1302824593463043e-05,0.007798018720158699,0.9981463961803134,0.06035694900575579,3.0306682471379927e-13
3374,boys,Muslim,young,4.237125290494799e-06,2.9659877033463593e-05,0.007388735021466847,0.9457580827477564,0.3247877069939827,3.0158540987435143e-13
679,boys,voters,black,3.4919680791066854e-05,5.587148926570696e-06,0.012178647111436675,0.9920061647133874,0.1256003522071913,2.9843545448670225e-13
652,boys,community,black,4.342736783623131e-05,5.603531333707266e-06,0.01221435683709001,0.9949148841847862,0.0999759010826796,2.971606110419819e-13
3332,boys,professional,young,8.872817766349241e-06,3.105486218222234e-05,0.007736247440733823,0.9902396724139293,0.13916012579025058,2.9664452198223204e-13
2955,boys,wedding,big,4.018380986488565e-06,1.5269847748656544e-05,0.00700728684872034,0.7386504725239323,0.6740522065254851,2.8982059774270283e-13
3417,boys,performers,young,4.265277341607676e-06,2.985694139125373e-05,0.007437826806987201,0.9520418312943617,0.3058774743070133,2.8972511778473387e-13
3407,boys,teens,young,6.145648966641548e-06,3.072824483320774e-05,0.0076548819973585825,0.9798248956618986,0.1997112306325361,2.8869980648281647e-13
2790,boys,media,big,4.378151037305725e-06,1.3864144951468127e-05,0.006362214095796892,0.6706522152745901,0.7417446515935935,2.864484872859518e-13
3375,boys,doctor,young,5.222622286142165e-06,3.0465296669162625e-05,0.007589377534669188,0.971440324437656,0.23716259496321906,2.863824369002975e-13
3285,boys,students,young,1.6085096275179048e-05,3.127657609062593e-05,0.00779147981131714,0.9973094158485939,0.07289184223993732,2.857207258953189e-13
3424,boys,Catholics,young,3.067141318546318e-06,2.6837486537280286e-05,0.006685633809014871,0.8557611275539034,0.5173279367466884,2.8469782110077005e-13
2962,boys,announcement,big,4.747388818198546e-06,1.2885769649396052e-05,0.00591324063514627,0.6233251304813009,0.7819404165964815,2.8285533860361964e-13
670,boys,student,black,1.130880212817804e-05,5.02613427919024e-06,0.010955769485551143,0.8923972235503478,0.45111768571123334,2.809204994321352e-13
3423,boys,soldier,young,2.9849858294568116e-06,2.6118626007747104e-05,0.006506554510603775,0.8328389773572832,0.5534771014701352,2.807652347144144e-13
3322,boys,population,young,2.977993337043504e-06,2.6057441699130662e-05,0.006491312551126718,0.8308880065442199,0.5564018177131319,2.8026996361398575e-13
3282,boys,people,young,0.0007624948910982687,3.1359954392995775e-05,0.007812250638588455,0.9999680817393223,0.0014905906997559246,2.7844981647222443e-13
2840,boys,cases,big,3.8052648173608004e-06,1.8075007882463805e-05,0.008294566331641943,0.8743448744883743,0.48523421178240633,2.768270209733944e-13
3341,boys,guy,young,6.157518943458272e-06,3.078759471729136e-05,0.007669666973255612,0.9817173725767183,0.19018984095842995,2.7653196491236806e-13
2969,boys,improvements,big,3.693904936217074e-06,1.7546048447031103e-05,0.008051828450005879,0.8487574460241492,0.5287210659276461,2.7592189655207956e-13
2478,boys,school,old,2.49584294059674e-05,4.893809687444588e-06,0.004266933421479378,0.8495938545878939,0.5274202071202702,2.7487608722145965e-13
3089,boys,toe,big,3.6489626104176735e-06,1.733257239948395e-05,0.007953864938835601,0.8384309394349058,0.5449498100899781,2.741366832582103e-13
3100,boys,sigh,big,3.6489626104176735e-06,1.733257239948395e-05,0.007953864938835601,0.8384309394349058,0.5449498100899781,2.741366832582103e-13
3098,boys,fuss,big,3.6489626104176735e-06,1.733257239948395e-05,0.007953864938835601,0.8384309394349058,0.5449498100899781,2.741366832582103e-13
3057,boys,catches,big,3.6489626104176735e-06,1.733257239948395e-05,0.007953864938835601,0.8384309394349058,0.5449498100899781,2.741366832582103e-13
3088,boys,cardboard,big,3.6489626104176735e-06,1.733257239948395e-05,0.007953864938835601,0.8384309394349058,0.5449498100899781,2.741366832582103e-13
2784,boys,issues,big,2.6073914709170904e-05,2.0641849144760296e-05,0.009472482006775338,0.9985110444789063,0.05372117862016746,2.7388242322008264e-13
3300,boys,players,young,5.016356727656687e-05,3.13522295478543e-05,0.007810326259948318,0.9997217612733847,0.022257478311992315,2.734021830131007e-13
2937,boys,users,big,3.6023050831480733e-06,1.711094914495335e-05,0.007852162699074926,0.8277103268671923,0.5611006665764994,2.7157179686303193e-13
2518,boys,friend,old,2.9502433682090463e-05,5.364078851289176e-06,0.004676963099880588,0.9312353194428905,0.3643883984693985,2.6970033185479756e-13
3431,boys,designers,young,3.2926914551410745e-06,2.8811050232484407e-05,0.0071772791106928914,0.9186917261686901,0.39491011394093345,2.688860171313405e-13
681,boys,church,black,1.0491845525053364e-05,4.196738210021345e-06,0.009147884609960317,0.7451367827749494,0.6668489266957466,2.6860364453897543e-13
3046,boys,brands,big,5.219371397845009e-06,1.9833611311811035e-05,0.009101584115015948,0.9594140431828576,0.28185431429996805,2.655593966172483e-13
2917,boys,hotel,big,3.5189838700820816e-06,1.671517338288989e-05,0.007670542401466291,0.8085654107898584,0.5883563027296593,2.6545728429102255e-13
2731,boys,Level,High,4.936573653899583e-06,1.0695909583449098e-05,0.007173699175327541,0.7141816067881641,0.6999236890024839,2.651167684764864e-13
3366,boys,talent,young,2.2374253791283368e-05,3.132395530779672e-05,0.007803282708571384,0.9988201866971371,0.04793059506691921,2.621291492267074e-13
2682,boys,student,High,5.3226312071418525e-06,1.3838841138568816e-05,0.009281649446332236,0.9240397671015204,0.38218367256945895,2.612903623016081e-13
3435,boys,performer,young,3.3296547610042675e-06,2.9134479158787344e-05,0.007257850268558237,0.9290048343754543,0.36999640600498956,2.6050254705162276e-13
3314,boys,black,young,2.9549572116269044e-05,3.13404552748308e-05,0.007807393106066971,0.9993463175765723,0.0352984461928603,2.5522201494799265e-13
3368,boys,athletes,young,2.147868376456178e-05,3.1323080489985924e-05,0.00780306477789727,0.9987922915708506,0.04850844293781707,2.546564479713851e-13
3372,boys,writer,young,2.7504690703765443e-06,2.4066604365794765e-05,0.005995364118492746,0.7674066071670715,0.6411327119237047,2.544398229029319e-13
802,boys,news,bad,0.00013373084902080468,5.436213374829459e-06,0.009479714993766057,0.9992734864016927,0.0369136352145203,2.543959501231509e-13
2957,boys,kid,big,7.493107300244584e-06,2.033843410066387e-05,0.00933324576269505,0.983833906279384,0.17883997010954414,2.5437636364342734e-13
3311,boys,daughter,young,1.8787264825560998e-05,3.131210804260167e-05,0.007800331371208908,0.9984424155147402,0.05524397160035325,2.534975755303589e-13
471,boys,bit,little,0.000549586373706966,3.19898936965638e-06,0.0055784247970916264,0.9996537236388195,0.02571015239958197,2.5215349203403713e-13
3090,boys,banners,big,3.3777341517741947e-06,1.6044237220927425e-05,0.007362651830359312,0.7761101223531699,0.6305544140438205,2.515946335819128e-13
3073,boys,leap,big,3.3777341517741947e-06,1.6044237220927425e-05,0.007362651830359312,0.7761101223531699,0.6305544140438205,2.515946335819128e-13
2869,boys,dog,big,4.886662269841211e-06,1.1605822890872877e-05,0.005325876947197858,0.5614100876105036,0.827520603009578,2.4995291555873596e-13
3410,boys,audiences,young,4.340160486101346e-06,3.038112340270942e-05,0.007568408669524792,0.9687563096991734,0.24789903320989512,2.4739392164943476e-13
435,boys,time,little,4.27389645850223e-05,2.074707018690403e-06,0.0036178916971536432,0.6483261921299329,0.7613540947726264,2.442435043418294e-13
2940,boys,celebration,big,4.4475497044978005e-06,1.207192062649403e-05,0.005539767785325158,0.5839566983119225,0.8117659054826156,2.414457409050357e-13
3354,boys,farmers,young,8.904037385377444e-06,3.116413084882105e-05,0.007763467958969146,0.9937238987480507,0.11159095201555991,2.403957257355162e-13
3398,boys,actor,young,8.002583126638414e-06,3.112115660359384e-05,0.007752762408491875,0.99235358828696,0.12318380354764359,2.378460851362346e-13
432,boys,or,little,7.683136126132954e-05,3.1488262812020302e-06,0.005490949977954449,0.9839782360494375,0.17820402502862837,2.3672941551166056e-13
2826,boys,projects,big,1.3001152432348597e-05,2.058515801788528e-05,0.00944646662048405,0.9957687167004363,0.09140802216641254,2.310945809856466e-13
3296,boys,kids,young,3.941272632907085e-05,3.135103230721545e-05,0.007810028008751006,0.9996835851201288,0.023910888055827393,2.307472962159982e-13
778,boys,or,bad,1.663714784894571e-05,5.1991087027955345e-06,0.0090662498555176,0.9556893965345611,0.29423728547065253,2.307454587984997e-13
3070,boys,accomplishment,big,3.2040877278688377e-06,1.5219416707376981e-05,0.006984144196734393,0.7362109647381195,0.6767160681462422,2.304740814147126e-13
3097,boys,dent,big,3.2040877278688377e-06,1.5219416707376981e-05,0.006984144196734393,0.7362109647381195,0.6767160681462422,2.304740814147126e-13
2984,boys,bags,big,3.2040877278688377e-06,1.5219416707376981e-05,0.006984144196734393,0.7362109647381195,0.6767160681462422,2.304740814147126e-13
3376,boys,Japanese,young,3.4186626365940246e-06,2.991329807019772e-05,0.007451866129096906,0.9538388645244039,0.30022639675334567,2.287886429374815e-13
3393,boys,musicians,young,8.90957279300173e-06,3.118350477550606e-05,0.007768294304352821,0.9943416709571611,0.10594476839339557,2.2865831128237574e-13
3388,boys,professionals,young,2.3277241700855244e-05,3.1334748443458985e-05,0.0078059714459309225,0.9991643450791581,0.040120777766958396,2.2843046849527385e-13
750,boys,males,black,1.2104521952457658e-05,5.379787534425626e-06,0.011726648918322268,0.9551888573469776,0.2957646569992096,2.258566933785853e-13
3443,boys,Australians,young,3.4252288144664394e-06,2.997075212658135e-05,0.0074661788249333755,0.9556708895914721,0.29434232799789506,2.2559960701551503e-13
3344,boys,girl,young,7.346623004655032e-05,3.135753721499099e-05,0.00781164848208737,0.9998910057071834,0.012527907777742466,2.2545036390168213e-13
2954,boys,meal,big,3.9439497757239585e-06,1.2489174289792536e-05,0.005731244226710714,0.6041405678979765,0.7968571558867937,2.249544012929045e-13
3328,boys,guys,young,3.9413327843321925e-05,3.1351510784460625e-05,0.007810147204847956,0.9996988422205384,0.023264219892916174,2.2451703237997165e-13
3395,boys,actors,young,1.0712065245379222e-05,3.124352363235607e-05,0.0077832459317333305,0.9962554792618663,0.08610714275000173,2.2430200132294125e-13
3051,boys,bite,big,3.547309177558111e-06,1.3479774874720821e-05,0.006185827832609036,0.6520590280020819,0.7581429676127833,2.2424905461751545e-13
3033,boys,gains,big,3.9348726587880735e-06,1.2460430086162232e-05,0.005718053598788881,0.6027501205311574,0.7979095161056615,2.2369979263937003e-13
3360,boys,boy,young,5.464843070991692e-05,3.135565696470643e-05,0.007811180082602403,0.9998310505731076,0.016638864323167173,2.2270703220789945e-13
797,boys,times,bad,1.4339733240527223e-05,5.121333300188294e-06,0.008930624448749017,0.9413928830681317,0.3371938365744106,2.2114929935337632e-13
3430,boys,offenders,young,7.108829120953902e-06,3.1101127404173324e-05,0.007747772824514727,0.9917149215378851,0.1282243557111926,2.1964514642345133e-13
2995,boys,firms,big,4.16210089943554e-06,1.9769979272318817e-05,0.009072383564962637,0.9563359616713557,0.2921287727396917,2.180793558522338e-13
2956,boys,seasons,big,3.1023529020160667e-06,1.4736176284576318e-05,0.006762386631420157,0.7128351084414659,0.7012990646461118,2.1680997726197643e-13
3416,boys,entrepreneurs,young,8.915065980809212e-06,3.120273093283224e-05,0.0077730838380991665,0.9949547312766933,0.1000233014086218,2.162776812109366e-13
2774,boys,old,big,5.297744189983865e-06,1.0065713960969343e-05,0.004619125627358452,0.4869101837780203,0.8734398299152086,2.1514355228554884e-13
3422,boys,hunters,young,4.3808956024331055e-06,3.066626921703174e-05,0.0076394429109051904,0.9778486925958644,0.20917354598743423,2.1468035093734566e-13
2834,boys,goals,big,4.955157424418098e-06,1.0460887895993764e-05,0.004800469748363019,0.5060259875921488,0.8625048725877447,2.1462054774958341e-13
3384,boys,lawyer,young,2.327126818142836e-06,2.7149812878333086e-05,0.0067634391408326585,0.8657202100265803,0.5004825402548966,2.138668188566209e-13
841,boys,guy,bad,1.906337547706299e-05,5.295382076961942e-06,0.009234132181993494,0.9733861688313141,0.2289849268822915,2.134519297910596e-13
3312,boys,friend,young,2.296118219005528e-06,2.678804588839783e-05,0.006673317377174317,0.8541846242783125,0.5199270081067439,2.1341229525509991e-13
3413,boys,Pakistani,young,2.3712091547629495e-06,2.7664106805567745e-05,0.006891557728350709,0.8821193892288908,0.4709754651864575,2.129130091020718e-13
2906,boys,dogs,big,3.465865443448527e-06,1.31702886851044e-05,0.006043805558251355,0.6370882094344958,0.7707672058594951,2.126379146614484e-13
3396,boys,guns,young,2.3928300497434262e-06,2.7916350580339974e-05,0.006954395561781502,0.8901626319080322,0.4555898641891489,2.1164301543964441e-13
3340,boys,farm,young,2.4031921828490425e-06,2.803724213323883e-05,0.00698451152111928,0.8940174747032679,0.44797764534867235,2.1082211973494695e-13
980,boys,sister,older,3.709890147862101e-05,3.372627407147365e-06,0.005881216279691045,0.958103597564214,0.28636149573900294,2.107226347955026e-13
3409,boys,viewers,young,5.3008210480633134e-06,3.092145611370266e-05,0.007703013921611828,0.985985781966314,0.1666514336948965,2.1041312040742018e-13
3406,boys,Afghan,young,2.408337583845544e-06,2.8097271811531344e-05,0.006999465844288822,0.8959316280689692,0.44413683083969085,2.1036002026186092e-13
3438,boys,entrepreneur,young,6.2093591020483405e-06,3.1046795510241706e-05,0.007734237907730607,0.9899824521895177,0.14097845551131594,2.1020054290361628e-13
3353,boys,plants,young,3.4538294473774773e-06,3.0221007664552933e-05,0.007528521357764528,0.9636507337938596,0.2670591389551825,2.0985869128982484e-13
3421,boys,actress,young,2.2231040413149384e-06,2.593621381534095e-05,0.0064611128065517566,0.8270224392386248,0.5621317802254794,2.0941694919258033e-13
3382,boys,stars,young,1.0717715643289042e-05,3.126000395959304e-05,0.007787351436651091,0.9967809838913396,0.07979364773061595,2.081849606218535e-13
686,boys,population,black,8.729220295123175e-06,3.879653464499189e-06,0.008456715773960758,0.6888379394062583,0.7248660407976136,2.0760025265273777e-13
653,boys,students,black,2.657611303417006e-05,5.594971165088434e-06,0.012195697718782393,0.9933950141844569,0.11409474139074628,2.0690052595172146e-13
3397,boys,activists,young,2.176266599437229e-06,2.538977699343434e-05,0.006324986925838052,0.8095983265072707,0.5869502053902339,2.051312725018981e-13
